#, Time, Mark, Alt, Max Alt, TrueH, MagH, Pitch, Roll, Temp, Wind, WMax, WErr 
7227, 14:04:13, 0, 556.2, 562.2, 287.0, 274.0, 10.1, 86.3, 123.8, 4.8, 16.2, 0 
7228, 14:04:14, 0, 556.0, 562.2, 293.4, 280.4, 15.0, 88.6, 123.8, 4.2, 16.2, 0 
7229, 14:04:15, 0, 555.4, 562.2, 288.9, 275.9, 11.9, 89.9, 123.8, 4.5, 16.2, 0 
7230, 14:04:16, 0, 558.5, 562.2, 292.3, 279.3, 15.0, 89.6, 123.8, 0.0, 16.2, 0 
7231, 14:04:17, 0, 558.5, 562.2, 293.6, 280.6, 15.8, 88.9, 123.8, 1.6, 16.2, 0 
7232, 14:04:18, 0, 556.8, 562.2, 292.0, 279.0, 14.6, 82.5, 123.8, 0.0, 16.2, 0 
7233, 14:04:19, 0, 559.8, 562.2, 287.9, 274.9, 11.3, 87.1, 123.8, 0.0, 16.2, 0 
7234, 14:04:20, 0, 559.0, 562.2, 287.5, 274.5, 11.5, 86.9, 123.8, 0.0, 16.2, 0 
7235, 14:04:21, 0, 560.0, 562.2, 279.7, 266.7, 4.7, 88.1, 123.8, 0.0, 16.2, 0 
7236, 14:04:22, 0, 557.3, 562.2, 281.7, 268.7, 4.3, 89.5, 123.8, 3.7, 16.2, 0 
7237, 14:04:23, 0, 557.8, 562.2, 274.3, 261.3, -0.8, 91.8, 123.8, 3.7, 16.2, 274 
7238, 14:04:24, 0, 556.9, 562.2, 278.8, 265.8, 1.8, 89.1, 123.8, 4.3, 16.2, 0 
7239, 14:04:25, 0, 558.1, 562.2, 274.0, 261.0, -1.4, 90.8, 123.8, 3.6, 16.2, 0 
7240, 14:04:26, 0, 557.5, 562.2, 275.9, 262.9, -0.1, 91.2, 123.8, 0.0, 16.2, 0 
7241, 14:04:27, 0, 556.7, 562.2, 277.9, 264.9, 2.3, 94.8, 123.8, 4.8, 16.2, 0 
7242, 14:04:28, 0, 559.6, 562.2, 278.9, 265.9, 3.4, 92.2, 123.8, 1.6, 16.2, 0 
7243, 14:04:29, 0, 558.1, 562.2, 277.6, 264.6, 0.6, 89.6, 123.8, 5.5, 16.2, 0 
7244, 14:04:30, 0, 557.3, 562.2, 276.0, 263.0, 0.6, 91.9, 123.8, 0.0, 16.2, 0 
7245, 14:04:31, 0, 556.8, 562.2, 278.3, 265.3, 2.2, 93.4, 123.8, 4.9, 16.2, 0 
7246, 14:04:32, 0, 559.1, 562.2, 282.9, 269.9, 5.4, 91.3, 123.8, 0.0, 16.2, 0 
7247, 14:04:33, 0, 555.8, 562.2, 280.0, 267.0, 3.6, 90.7, 123.8, 0.0, 16.2, 0 
7248, 14:04:34, 0, 556.9, 562.2, 274.8, 261.8, -0.8, 91.4, 123.8, 2.0, 16.2, 0 
7249, 14:04:35, 0, 557.3, 562.2, 279.7, 266.7, 3.4, 91.6, 123.8, 2.5, 16.2, 0 
7250, 14:04:36, 0, 559.2, 562.2, 283.1, 270.1, 7.1, 93.2, 123.8, 1.3, 16.2, 0 
7251, 14:04:37, 0, 558.3, 562.2, 278.9, 265.9, 3.1, 91.1, 123.8, 0.0, 16.2, 0 
7252, 14:04:38, 0, 556.9, 562.2, 280.1, 267.1, 4.3, 94.8, 123.8, 6.4, 16.2, 0 
7253, 14:04:39, 0, 558.4, 562.2, 278.3, 265.3, 2.8, 91.5, 123.8, 4.3, 16.2, 0 
7254, 14:04:40, 0, 558.0, 562.2, 276.4, 263.4, 1.6, 87.2, 123.8, 3.6, 16.2, 0 
7255, 14:04:41, 0, 556.9, 562.2, 278.9, 265.9, 2.8, 94.1, 123.8, 3.6, 16.2, 275 
7256, 14:04:42, 0, 558.7, 562.2, 277.5, 264.5, 2.6, 87.3, 123.8, 0.1, 16.2, 0 
7257, 14:04:43, 0, 557.0, 562.2, 276.3, 263.3, 1.1, 94.2, 123.8, 5.2, 16.2, 0 
7258, 14:04:44, 0, 558.1, 562.2, 273.1, 260.1, -1.4, 94.3, 123.8, 2.8, 16.2, 0 
7259, 14:04:45, 0, 558.7, 562.2, 267.5, 254.5, -6.9, 93.6, 123.8, 7.6, 16.2, 0 
7260, 14:04:46, 0, 556.1, 562.2, 269.1, 256.1, -5.1, 95.3, 123.8, 0.0, 16.2, 0 
7261, 14:04:47, 0, 555.6, 562.2, 271.1, 258.1, -3.9, 96.4, 123.8, 0.0, 16.2, 0 
7262, 14:04:48, 0, 554.4, 562.2, 274.9, 261.9, -0.6, 93.1, 123.8, 1.1, 16.2, 0 
7263, 14:04:49, 0, 557.5, 562.2, 273.6, 260.6, -1.4, 94.1, 123.8, 0.0, 16.2, 0 
7264, 14:04:50, 0, 554.3, 562.2, 270.1, 257.1, -5.0, 93.3, 123.8, 6.3, 16.2, 0 
7265, 14:04:51, 0, 555.2, 562.2, 274.1, 261.1, -0.7, 93.7, 123.8, 4.5, 16.2, 0 
7266, 14:04:52, 0, 554.0, 562.2, 275.9, 262.9, 1.1, 94.2, 123.8, 4.5, 16.2, 276 
7267, 14:04:53, 0, 555.7, 562.2, 275.6, 262.6, 0.1, 96.7, 123.8, 0.0, 16.2, 0 
7268, 14:04:54, 0, 552.3, 562.2, 274.3, 261.3, -1.4, 94.7, 123.8, 6.8, 16.2, 0 
7269, 14:04:55, 0, 555.9, 562.2, 273.4, 260.4, -1.6, 94.1, 123.8, 1.7, 16.2, 0 
7270, 14:04:56, 0, 557.8, 562.2, 272.9, 259.9, -1.4, 94.2, 123.8, 0.0, 16.2, 0 
7271, 14:04:57, 0, 556.4, 562.2, 272.1, 259.1, -2.3, 95.6, 123.8, 6.7, 16.2, 0 
7272, 14:04:58, 0, 555.6, 562.2, 274.9, 261.9, -0.4, 93.9, 123.8, 2.0, 16.2, 0 
7273, 14:04:59, 0, 556.4, 562.2, 278.3, 265.3, 2.6, 93.9, 123.8, 0.7, 16.2, 0 
7274, 14:05:00, 0, 556.1, 562.2, 278.9, 265.9, 2.8, 98.9, 123.8, 0.0, 16.2, 0 
7275, 14:05:01, 0, 557.0, 562.2, 271.0, 258.0, -3.1, 97.9, 123.8, 2.4, 16.2, 0 
7276, 14:05:02, 0, 556.8, 562.2, 275.4, 262.4, 0.1, 95.8, 123.8, 3.4, 16.2, 0 
7277, 14:05:03, 0, 559.4, 562.2, 272.8, 259.8, -3.0, 95.8, 123.8, 0.0, 16.2, 0 
7278, 14:05:04, 0, 558.1, 562.2, 269.9, 256.9, -4.8, 97.4, 123.8, 0.0, 16.2, 0 
7279, 14:05:05, 0, 557.0, 562.2, 275.5, 262.5, -0.4, 98.1, 123.8, 0.2, 16.2, 0 
7280, 14:05:06, 0, 556.3, 562.2, 271.6, 258.6, -3.1, 99.3, 123.8, 0.5, 16.2, 0 
7281, 14:05:07, 0, 555.5, 562.2, 268.5, 255.5, -6.1, 98.6, 125.6, 2.4, 16.2, 0 
7282, 14:05:08, 0, 555.0, 562.2, 268.4, 255.4, -6.4, 99.9, 125.6, 2.7, 16.2, 0 
7283, 14:05:09, 0, 555.7, 562.2, 265.7, 252.7, -8.5, 98.6, 125.6, 0.9, 16.2, 0 
7284, 14:05:10, 0, 554.9, 562.2, 272.7, 259.7, -2.0, 98.1, 123.8, 0.0, 16.2, 0 
7285, 14:05:11, 0, 554.6, 562.2, 274.3, 261.3, -0.9, 96.5, 123.8, 0.0, 16.2, 0 
7286, 14:05:12, 0, 555.4, 562.2, 274.8, 261.8, -0.6, 101.0, 123.8, 2.2, 16.2, 0 
7287, 14:05:13, 0, 553.7, 562.2, 277.8, 264.8, 2.8, 100.6, 123.8, 0.0, 16.2, 0 
7288, 14:05:14, 0, 556.8, 562.2, 279.9, 266.9, 4.4, 98.4, 123.8, 2.7, 16.2, 0 
7289, 14:05:15, 0, 555.7, 562.2, 278.8, 265.8, 3.6, 96.4, 123.8, 1.0, 16.2, 0 
7290, 14:05:16, 0, 558.4, 562.2, 274.9, 261.9, 0.4, 96.4, 123.8, 3.6, 16.2, 0 
7291, 14:05:17, 0, 557.2, 562.2, 276.9, 263.9, 2.0, 98.0, 123.8, 0.0, 16.2, 0 
7292, 14:05:18, 0, 556.8, 562.2, 275.5, 262.5, -0.1, 96.6, 123.8, 0.0, 16.2, 0 
7293, 14:05:19, 0, 557.9, 562.2, 271.4, 258.4, -3.2, 99.3, 123.8, 4.2, 16.2, 0 
7294, 14:05:20, 0, 555.0, 562.2, 273.2, 260.2, -1.8, 96.3, 123.8, 7.0, 16.2, 0 
7295, 14:05:21, 0, 559.3, 562.2, 272.6, 259.6, -2.3, 97.6, 123.8, 0.0, 16.2, 0 
7296, 14:05:22, 0, 555.9, 562.2, 278.8, 265.8, 3.0, 95.3, 123.8, 0.0, 16.2, 277 
7297, 14:05:23, 0, 557.2, 562.2, 279.1, 266.1, 3.0, 95.9, 123.8, 0.0, 16.2, 0 
7298, 14:05:24, 0, 557.5, 562.2, 275.3, 262.3, 0.4, 96.8, 123.8, 3.6, 16.2, 0 
7299, 14:05:25, 0, 561.0, 562.2, 269.3, 256.3, -5.8, 94.8, 123.8, 1.1, 16.2, 0 
7300, 14:05:26, 0, 559.0, 562.2, 269.6, 256.6, -5.3, 97.8, 123.8, 0.4, 16.2, 0 
7301, 14:05:27, 0, 559.8, 562.2, 268.3, 255.3, -6.0, 97.3, 123.8, 3.1, 16.2, 0 
7302, 14:05:28, 0, 561.4, 562.2, 267.3, 254.3, -6.5, 100.1, 123.8, 0.0, 16.2, 0 
7303, 14:05:29, 0, 559.2, 562.2, 260.9, 247.9, -11.4, 100.1, 123.8, 0.0, 16.2, 0 
7304, 14:05:30, 0, 559.4, 562.2, 263.4, 250.4, -10.2, 99.5, 123.8, 0.0, 16.2, 0 
7305, 14:05:31, 0, 557.3, 562.2, 267.0, 254.0, -7.5, 99.4, 123.8, 1.4, 16.2, 0 
7306, 14:05:32, 0, 560.6, 562.2, 260.9, 247.9, -12.3, 100.1, 123.8, 2.1, 16.2, 0 
7307, 14:05:33, 0, 558.3, 562.2, 261.9, 248.9, -11.6, 101.0, 123.8, 0.4, 16.2, 0 
7308, 14:05:34, 0, 559.0, 562.2, 267.8, 254.8, -7.1, 102.7, 123.8, 0.0, 16.2, 0 
7309, 14:05:35, 0, 558.5, 562.2, 266.1, 253.1, -7.3, 100.1, 123.8, 4.9, 16.2, 0 
7310, 14:05:36, 0, 556.4, 562.2, 272.9, 259.9, -2.1, 100.3, 123.8, 2.0, 16.2, 0 
7311, 14:05:37, 0, 557.8, 562.2, 276.3, 263.3, 0.3, 97.6, 123.8, 0.0, 16.2, 0 
7312, 14:05:38, 0, 557.7, 562.2, 266.8, 253.8, -7.4, 99.1, 123.8, 0.0, 16.2, 0 
7313, 14:05:39, 0, 562.8, 562.8, 270.7, 257.7, -3.6, 99.1, 123.8, 0.0, 16.2, 0 
7314, 14:05:40, 0, 559.2, 562.8, 274.9, 261.9, -1.1, 98.2, 123.8, 3.1, 16.2, 0 
7315, 14:05:41, 0, 557.1, 562.8, 266.6, 253.6, -7.3, 99.4, 123.8, 0.0, 16.2, 0 
7316, 14:05:42, 0, 559.0, 562.8, 271.0, 258.0, -4.3, 99.0, 123.8, 0.1, 16.2, 0 
7317, 14:05:43, 0, 558.1, 562.8, 270.1, 257.1, -4.3, 101.6, 123.8, 0.5, 16.2, 0 
7318, 14:05:44, 0, 557.5, 562.8, 271.4, 258.4, -3.9, 99.8, 123.8, 0.5, 16.2, 278 
7319, 14:05:45, 0, 560.8, 562.8, 265.5, 252.5, -7.9, 98.8, 123.8, 0.0, 16.2, 0 
7320, 14:05:46, 0, 561.3, 562.8, 267.4, 254.4, -6.7, 100.6, 123.8, 3.0, 16.2, 0 
7321, 14:05:47, 0, 559.0, 562.8, 261.6, 248.6, -11.7, 100.3, 123.8, 3.2, 16.2, 0 
7322, 14:05:48, 0, 558.3, 562.8, 270.9, 257.9, -4.4, 99.5, 123.8, 3.6, 16.2, 0 
7323, 14:05:49, 0, 559.8, 562.8, 269.2, 256.2, -5.6, 100.6, 123.8, 0.0, 16.2, 0 
7324, 14:05:50, 0, 560.6, 562.8, 264.5, 251.5, -10.0, 98.5, 123.8, 1.0, 16.2, 0 
7325, 14:05:51, 0, 560.4, 562.8, 261.6, 248.6, -11.1, 101.3, 123.8, 3.3, 16.2, 0 
7326, 14:05:52, 0, 559.8, 562.8, 264.9, 251.9, -9.6, 98.3, 123.8, 5.7, 16.2, 0 
7327, 14:05:53, 0, 559.4, 562.8, 266.6, 253.6, -8.2, 100.1, 123.8, 0.0, 16.2, 0 
7328, 14:05:54, 0, 558.8, 562.8, 264.9, 251.9, -9.9, 101.3, 123.8, 0.3, 16.2, 0 
7329, 14:05:55, 0, 558.9, 562.8, 270.6, 257.6, -4.2, 99.7, 123.8, 1.9, 16.2, 0 
7330, 14:05:56, 0, 560.6, 562.8, 264.8, 251.8, -9.2, 100.6, 123.8, 0.0, 16.2, 0 
7331, 14:05:57, 0, 562.7, 562.8, 264.9, 251.9, -9.6, 98.3, 123.8, 0.5, 16.2, 0 
7332, 14:05:58, 0, 560.9, 562.8, 265.4, 252.4, -9.3, 100.0, 123.8, 0.0, 16.2, 0 
7333, 14:05:59, 0, 557.6, 562.8, 263.6, 250.6, -10.5, 102.3, 123.8, 1.7, 16.2, 0 
7334, 14:06:00, 0, 558.9, 562.8, 263.3, 250.3, -11.9, 99.8, 123.8, 1.5, 16.2, 0 
7335, 14:06:01, 0, 559.8, 562.8, 267.0, 254.0, -8.6, 98.9, 123.8, 1.5, 16.2, 0 
7336, 14:06:02, 0, 560.3, 562.8, 260.4, 247.4, -12.6, 102.5, 123.8, 0.0, 16.2, 0 
7337, 14:06:03, 0, 559.3, 562.8, 266.7, 253.7, -7.6, 101.0, 123.8, 0.0, 16.2, 0 
7338, 14:06:04, 0, 559.5, 562.8, 267.8, 254.8, -7.5, 95.7, 123.8, 2.8, 16.2, 0 
7339, 14:06:05, 0, 558.4, 562.8, 266.8, 253.8, -8.3, 99.8, 123.8, 5.5, 16.2, 0 
7340, 14:06:06, 0, 560.6, 562.8, 258.9, 245.9, -14.9, 100.8, 123.8, 3.5, 16.2, 0 
7341, 14:06:07, 0, 561.4, 562.8, 256.1, 243.1, -16.5, 102.6, 123.8, 3.6, 16.2, 0 
7342, 14:06:08, 0, 558.7, 562.8, 264.4, 251.4, -10.3, 100.0, 123.8, 0.0, 16.2, 0 
7343, 14:06:09, 0, 563.2, 563.2, 263.1, 250.1, -11.6, 98.0, 123.8, 0.0, 16.2, 0 
7344, 14:06:10, 0, 557.9, 563.2, 262.4, 249.4, -11.1, 101.5, 123.8, 0.1, 16.2, 0 
7345, 14:06:11, 0, 560.4, 563.2, 262.4, 249.4, -11.9, 101.3, 123.8, 0.4, 16.2, 0 
7346, 14:06:12, 0, 562.9, 563.2, 258.6, 245.6, -13.8, 102.5, 123.8, 2.5, 16.2, 0 
7347, 14:06:13, 0, 559.9, 563.2, 261.8, 248.8, -11.3, 104.4, 123.8, 0.4, 16.2, 0 
7348, 14:06:14, 0, 556.6, 563.2, 255.8, 242.8, -17.3, 104.1, 123.8, 3.2, 16.2, 0 
7349, 14:06:15, 0, 560.7, 563.2, 257.6, 244.6, -15.8, 104.0, 123.8, 4.7, 16.2, 0 
7350, 14:06:16, 0, 560.6, 563.2, 259.2, 246.2, -14.4, 104.7, 123.8, 0.0, 16.2, 0 
7351, 14:06:17, 0, 559.8, 563.2, 258.4, 245.4, -15.3, 102.0, 123.8, 0.0, 16.2, 0 
7352, 14:06:18, 0, 558.4, 563.2, 265.7, 252.7, -8.5, 106.0, 123.8, 2.2, 16.2, 0 
7353, 14:06:19, 0, 560.7, 563.2, 264.3, 251.3, -9.4, 104.7, 123.8, 0.0, 16.2, 0 
7354, 14:06:20, 0, 560.4, 563.2, 262.4, 249.4, -10.9, 104.3, 123.8, 0.0, 16.2, 0 
7355, 14:06:21, 0, 563.3, 563.3, 260.9, 247.9, -12.8, 103.4, 123.8, 0.0, 16.2, 0 
7356, 14:06:22, 0, 560.9, 563.3, 264.7, 251.7, -10.4, 104.4, 123.8, 0.0, 16.2, 0 
7357, 14:06:23, 0, 560.2, 563.3, 262.9, 249.9, -11.1, 104.8, 123.8, 2.3, 16.2, 0 
7358, 14:06:24, 0, 561.5, 563.3, 253.1, 240.1, -19.0, 107.3, 123.8, 4.5, 16.2, 0 
7359, 14:06:25, 0, 560.2, 563.3, 252.3, 239.3, -19.7, 106.6, 123.8, 1.5, 16.2, 0 
7360, 14:06:26, 0, 562.0, 563.3, 254.0, 241.0, -19.2, 105.1, 123.8, 0.7, 16.2, 0 
7361, 14:06:27, 0, 559.4, 563.3, 250.4, 237.4, -20.8, 108.9, 123.8, 0.0, 16.2, 0 
7362, 14:06:28, 0, 559.2, 563.3, 250.8, 237.8, -21.7, 105.3, 123.8, 0.0, 16.2, 0 
7363, 14:06:29, 0, 560.1, 563.3, 259.3, 246.3, -15.1, 103.5, 123.8, 0.0, 16.2, 0 
7364, 14:06:30, 0, 558.8, 563.3, 259.6, 246.6, -14.2, 103.3, 123.8, 3.7, 16.2, 0 
7365, 14:06:31, 0, 559.3, 563.3, 256.1, 243.1, -17.3, 104.6, 123.8, 3.7, 16.2, 279 
7366, 14:06:32, 0, 557.4, 563.3, 258.6, 245.6, -15.1, 106.8, 123.8, 3.7, 16.2, 0 
7367, 14:06:33, 0, 559.5, 563.3, 255.4, 242.4, -17.3, 107.0, 123.8, 0.0, 16.2, 0 
7368, 14:06:34, 0, 558.4, 563.3, 253.8, 240.8, -17.8, 107.4, 123.8, 5.1, 16.2, 0 
7369, 14:06:35, 0, 556.0, 563.3, 256.8, 243.8, -15.6, 106.2, 123.8, 5.1, 16.2, 280 
7370, 14:06:36, 0, 557.2, 563.3, 257.3, 244.3, -15.6, 107.1, 123.8, 0.0, 16.2, 0 
7371, 14:06:37, 0, 559.8, 563.3, 254.3, 241.3, -18.4, 104.9, 123.8, 2.1, 16.2, 0 
7372, 14:06:38, 0, 558.9, 563.3, 252.1, 239.1, -18.9, 107.7, 123.8, 0.0, 16.2, 0 
7373, 14:06:39, 0, 557.7, 563.3, 258.9, 245.9, -15.4, 104.6, 123.8, 0.0, 16.2, 0 
7374, 14:06:40, 0, 559.7, 563.3, 251.9, 238.9, -19.4, 106.8, 123.8, 0.0, 16.2, 0 
7375, 14:06:41, 0, 558.7, 563.3, 252.6, 239.6, -19.3, 105.6, 123.8, 3.1, 16.2, 0 
7376, 14:06:42, 0, 556.1, 563.3, 250.9, 237.9, -21.1, 106.3, 123.8, 0.8, 16.2, 0 
7377, 14:06:43, 0, 558.4, 563.3, 249.3, 236.3, -22.8, 105.6, 123.8, 0.0, 16.2, 0 
7378, 14:06:44, 0, 558.6, 563.3, 254.3, 241.3, -18.1, 107.8, 123.8, 0.0, 16.2, 0 
7379, 14:06:45, 0, 556.1, 563.3, 257.9, 244.9, -15.6, 106.6, 123.8, 4.5, 16.2, 0 
7380, 14:06:46, 0, 559.5, 563.3, 259.1, 246.1, -13.8, 107.6, 123.8, 0.0, 16.2, 0 
7381, 14:06:47, 0, 553.4, 563.3, 264.3, 251.3, -10.6, 102.8, 123.8, 4.5, 16.2, 0 
7382, 14:06:48, 0, 557.8, 563.3, 261.8, 248.8, -12.7, 102.6, 123.8, 2.3, 16.2, 0 
7383, 14:06:49, 0, 557.9, 563.3, 261.3, 248.3, -12.6, 104.9, 123.8, 0.0, 16.2, 0 
7384, 14:06:50, 0, 559.6, 563.3, 258.4, 245.4, -15.8, 102.8, 123.8, 2.7, 16.2, 0 
7385, 14:06:51, 0, 559.1, 563.3, 251.6, 238.6, -20.7, 104.9, 123.8, 2.2, 16.2, 0 
7386, 14:06:52, 0, 557.5, 563.3, 250.8, 237.8, -21.5, 103.9, 123.8, 3.8, 16.2, 0 
7387, 14:06:53, 0, 556.9, 563.3, 242.7, 229.7, -27.9, 106.1, 123.8, 0.0, 16.2, 0 
7388, 14:06:54, 0, 556.4, 563.3, 251.8, 238.8, -20.1, 106.1, 123.8, 0.0, 16.2, 0 
7389, 14:06:55, 0, 555.8, 563.3, 248.1, 235.1, -24.9, 104.4, 123.8, 3.5, 16.2, 0 
7390, 14:06:56, 0, 557.1, 563.3, 244.1, 231.1, -27.0, 105.8, 123.8, 4.6, 16.2, 0 
7391, 14:06:57, 0, 558.2, 563.3, 253.9, 240.9, -20.0, 103.7, 123.8, 0.0, 16.2, 0 
7392, 14:06:58, 0, 556.4, 563.3, 247.8, 234.8, -24.1, 107.3, 123.8, 0.0, 16.2, 0 
7393, 14:06:59, 0, 556.9, 563.3, 252.8, 239.8, -20.3, 104.9, 123.8, 0.1, 16.2, 0 
7394, 14:07:00, 0, 558.9, 563.3, 253.6, 240.6, -19.8, 104.4, 123.8, 0.1, 16.2, 0 
7395, 14:07:01, 0, 556.7, 563.3, 256.4, 243.4, -16.6, 106.1, 123.8, 5.4, 16.2, 0 
7396, 14:07:02, 0, 558.1, 563.3, 250.6, 237.6, -23.3, 104.7, 123.8, 5.4, 16.2, 281 
7397, 14:07:03, 0, 556.6, 563.3, 243.3, 230.3, -27.8, 109.9, 123.8, 0.5, 16.2, 0 
7398, 14:07:04, 0, 558.1, 563.3, 240.0, 227.0, -30.7, 107.4, 123.8, 0.0, 16.2, 0 
7399, 14:07:05, 0, 553.4, 563.3, 246.3, 233.3, -23.8, 111.6, 123.8, 8.9, 16.2, 0 
7400, 14:07:06, 0, 557.9, 563.3, 242.6, 229.6, -27.9, 108.8, 123.8, 0.0, 16.2, 0 
7401, 14:07:07, 0, 556.7, 563.3, 248.8, 235.8, -23.6, 108.8, 123.8, 0.0, 16.2, 0 
7402, 14:07:08, 0, 556.9, 563.3, 251.8, 238.8, -21.1, 105.9, 123.8, 0.0, 16.2, 282 
7403, 14:07:09, 0, 557.3, 563.3, 253.3, 240.3, -19.0, 107.9, 123.8, 0.0, 16.2, 0 
7404, 14:07:10, 0, 557.3, 563.3, 253.0, 240.0, -19.8, 106.4, 123.8, 0.0, 16.2, 0 
7405, 14:07:11, 0, 561.7, 563.3, 249.9, 236.9, -22.3, 107.9, 123.8, 0.0, 16.2, 0 
7406, 14:07:12, 0, 555.4, 563.3, 248.8, 235.8, -23.5, 106.1, 123.8, 1.3, 16.2, 0 
7407, 14:07:13, 0, 556.8, 563.3, 250.4, 237.4, -22.5, 105.6, 123.8, 1.2, 16.2, 0 
7408, 14:07:14, 0, 555.6, 563.3, 251.8, 238.8, -22.2, 104.2, 123.8, 0.0, 16.2, 0 
7409, 14:07:15, 0, 557.9, 563.3, 247.8, 234.8, -24.1, 107.5, 123.8, 0.9, 16.2, 0 
7410, 14:07:16, 0, 557.3, 563.3, 251.4, 238.4, -21.8, 106.6, 123.8, 0.0, 16.2, 0 
7411, 14:07:17, 0, 557.4, 563.3, 246.2, 233.2, -24.6, 108.4, 123.8, 0.2, 16.2, 0 
7412, 14:07:18, 0, 559.6, 563.3, 241.8, 228.8, -27.6, 110.8, 123.8, 0.0, 16.2, 0 
7413, 14:07:19, 0, 556.9, 563.3, 243.4, 230.4, -26.1, 111.0, 123.8, 0.6, 16.2, 0 
7414, 14:07:20, 0, 557.9, 563.3, 241.9, 228.9, -28.2, 110.8, 123.8, 5.9, 16.2, 0 
7415, 14:07:21, 0, 556.9, 563.3, 239.7, 226.7, -30.5, 109.2, 123.8, 0.2, 16.2, 0 
7416, 14:07:22, 0, 556.3, 563.3, 247.3, 234.3, -24.7, 108.1, 123.8, 2.1, 16.2, 0 
7417, 14:07:23, 0, 556.8, 563.3, 250.4, 237.4, -20.3, 111.7, 123.8, 0.0, 16.2, 0 
7418, 14:07:24, 0, 557.5, 563.3, 254.5, 241.5, -19.1, 105.9, 123.8, 1.2, 16.2, 0 
7419, 14:07:25, 0, 555.6, 563.3, 247.9, 234.9, -24.5, 106.9, 123.8, 0.0, 16.2, 0 
7420, 14:07:26, 0, 556.9, 563.3, 250.1, 237.1, -22.9, 108.3, 123.8, 6.6, 16.2, 0 
7421, 14:07:27, 0, 556.1, 563.3, 247.8, 234.8, -23.7, 109.6, 123.8, 0.0, 16.2, 0 
7422, 14:07:28, 0, 555.1, 563.3, 248.8, 235.8, -24.8, 106.5, 123.8, 0.0, 16.2, 0 
7423, 14:07:29, 0, 555.5, 563.3, 242.5, 229.5, -28.0, 109.0, 123.8, 0.0, 16.2, 0 
7424, 14:07:30, 0, 556.1, 563.3, 242.7, 229.7, -26.9, 109.3, 123.8, 4.6, 16.2, 0 
7425, 14:07:31, 0, 557.3, 563.3, 252.4, 239.4, -20.4, 106.7, 123.8, 0.6, 16.2, 0 
7426, 14:07:32, 0, 557.1, 563.3, 247.2, 234.2, -25.3, 105.4, 123.8, 0.0, 16.2, 0 
7427, 14:07:33, 0, 557.3, 563.3, 246.0, 233.0, -26.1, 105.4, 123.8, 3.3, 16.2, 0 
7428, 14:07:34, 0, 556.2, 563.3, 237.7, 224.7, -31.3, 110.3, 123.8, 0.0, 16.2, 0 
7429, 14:07:35, 0, 554.1, 563.3, 245.9, 232.9, -26.2, 106.8, 123.8, 0.0, 16.2, 0 
7430, 14:07:36, 0, 556.9, 563.3, 246.5, 233.5, -25.2, 107.5, 123.8, 0.0, 16.2, 0 
7431, 14:07:37, 0, 556.4, 563.3, 238.1, 225.1, -32.6, 108.1, 123.8, 0.0, 16.2, 0 
7432, 14:07:38, 0, 556.0, 563.3, 233.7, 220.7, -34.8, 108.6, 123.8, 0.0, 16.2, 0 
7433, 14:07:39, 0, 553.5, 563.3, 242.1, 229.1, -28.1, 108.4, 123.8, 0.0, 16.2, 0 
7434, 14:07:40, 0, 553.3, 563.3, 241.2, 228.2, -29.6, 107.1, 123.8, 0.0, 16.2, 0 
7435, 14:07:41, 0, 551.9, 563.3, 241.4, 228.4, -29.6, 106.4, 123.8, 0.4, 16.2, 0 
7436, 14:07:42, 0, 554.5, 563.3, 238.3, 225.3, -31.1, 108.1, 123.8, 0.0, 16.2, 0 
7437, 14:07:43, 0, 553.5, 563.3, 238.2, 225.2, -31.0, 107.6, 123.8, 0.0, 16.2, 0 
7438, 14:07:44, 0, 552.3, 563.3, 244.1, 231.1, -26.2, 108.9, 123.8, 0.0, 16.2, 0 
7439, 14:07:45, 0, 554.0, 563.3, 243.1, 230.1, -29.3, 105.8, 123.8, 0.0, 16.2, 0 
7440, 14:07:46, 0, 553.8, 563.3, 238.2, 225.2, -31.3, 109.8, 123.8, 3.0, 16.2, 0 
7441, 14:07:47, 0, 551.8, 563.3, 233.9, 220.9, -34.6, 109.5, 123.8, 0.7, 16.2, 0 
7442, 14:07:48, 0, 550.7, 563.3, 224.2, 211.2, -41.1, 112.9, 123.8, 0.0, 16.2, 0 
7443, 14:07:49, 0, 548.2, 563.3, 223.1, 210.1, -42.6, 112.4, 123.8, 0.0, 16.2, 0 
7444, 14:07:50, 0, 546.6, 563.3, 229.1, 216.1, -35.7, 112.7, 123.8, 3.7, 16.2, 0 
7445, 14:07:51, 0, 549.0, 563.3, 234.2, 221.2, -34.4, 110.9, 123.8, 0.0, 16.2, 0 
7446, 14:07:52, 0, 547.3, 563.3, 241.6, 228.6, -27.9, 110.4, 123.8, 0.0, 16.2, 0 
7447, 14:07:53, 0, 546.9, 563.3, 238.9, 225.9, -30.6, 107.9, 123.8, 0.0, 16.2, 0 
7448, 14:07:54, 0, 549.2, 563.3, 235.9, 222.9, -31.6, 110.1, 123.8, 4.1, 16.2, 0 
7449, 14:07:55, 0, 546.8, 563.3, 239.4, 226.4, -30.4, 108.7, 123.8, 3.6, 16.2, 0 
7450, 14:07:56, 0, 548.7, 563.3, 239.3, 226.3, -29.3, 109.3, 123.8, 0.0, 16.2, 0 
